0,1,2
6,"유럽식 신파, 어린 시절 상처입은 악당의  세상을 향한  복수, 반 냥 어치의 액션",007 노 타임 투 다이
6,오버하우서를 다니엘크레이그 시리즈 전체의 빌런들과 엮어서 빌런중의 빌런으로 만들어놓고 이런 결말을....거기에 사핀은 대체 왜 그정도의 빌런이 된건지도 개연성이 부족하고 그냥 007이라서 봤지 일반 첩보물이었으면 별점 3점짜리임...,007 노 타임 투 다이
10,항상 마초같은 제임스가 이번엔 눈빛 만으로도 감정을 표현한 멋진 영화. 음악과 너무 잘 어울려서 감동 두 배~~!,007 노 타임 투 다이
8,"노래나오고 30분정도까진 정말 007다운 멋진 마무리가 되겠구나 했는데.. 마지막 영화치곤 아쉬웠어요. 원래 007시리즈는 실망 안 시키는데ㅠ 원래 감독님이 맡아주셨으면 더 좋았을거 같아요. 특히 일본풍은 너무 뜬금없고 안 어울렸고, 차세대 007이라는 설정으로 둘이서 같이 다니...</span>",007 노 타임 투 다이
8,"초반부는 정말로 역대급이다. 아나 디 아르마스의 매력이 12분 동안 빛난다. 하지만 일본계 미국인인 감독이 &lt;007 두번 산다&gt; 오마주에 실패해서, 분쟁지역인 쿠릴 열도에 왜색이 드러나는 아지트가 있는 납득안되는 연출을 하면서 빌런의 매력을 무미건조하게 만들었다. 또한, 전작을 ...</span>",007 노 타임 투 다이
2,다니엘 크레이그의 마지막 007을 이따위로..? 장난하는 건가,007 노 타임 투 다이
4,디즈니가 만들어도 패밀리 코드를 이런 식으로 버무리진 않았을거다 진짜 너무 하네. 다니엘의 007은 스카이 폴에서 끝냈어야 했거늘,007 노 타임 투 다이
8,쿠릴열도에 일본식 정원과 다다미와 도게자가 있어요. 감독이 일본계라 그런가 봅니다,007 노 타임 투 다이
1,살인과 섹스를밥먹듯이하며 대영제국을위해 목숨을바치는 제임스본드라는 매력있는 캐릭터도 결국 PC들이 죽여버리는구나007이 제임스본드죽었으면 끝난거지 설마 흑인여자가 걸캅스찍는걸 007이라는간판만붙여서 이어갈생각은 하지마라,007 노 타임 투 다이
2,이렇게 만들거면 왜 만들었냐빌런은 개연성 따윈 개나줘버리고..감동 없는 억지 신파에 눈물이 나더라..휴,007 노 타임 투 다이
4,솔직하게 처음 부분은 볼만하다가 지루해서 잤어영...미안 크레이그 아저씨,007 노 타임 투 다이
6,결말이 아쉽다. 예상은 했지만 너무 뻔해서 아쉬움이 크다. 고군분투한 여정의 종착지를 행복한 삶의 보상으로 보여줬으면 바랬다...,007 노 타임 투 다이
6,다니엘크레이그의 마지막본드인거만으로 볼가치가잇는영화마지막영화라 힘빡주고 역대급영화를 기대하며봣지만 정작돌아온건 화날이유도없이 화난 메인빌런과 억지신파극 pc에잠긴 흑인여자007그래도 카체이싱은 역대급으로 잘뽑음차라리 아나 데 아르마스를 007로썻다면 훨씬 평...</span>,007 노 타임 투 다이
10,11점 같은소리하고 자빠졌네 평점 초반에 1점 박는건 고의테러지,007 노 타임 투 다이
6,진짜 해리포터와 덤블도어랑의 의리로 봄 +영상미랑 CG는 괜찮은데..스토리는 너무 기대하지 마시길 중간에 호그와트 나올때 찡하긴함,신비한 동물들과 덤블도어의 비밀
6,이 시리즈의 끝을 꼭 봐야겠어,신비한 동물들과 덤블도어의 비밀
1,제목은 덤블도어의 비밀인데 비밀이뭔지도 모를만큼 소소하고 신비한동물은 억지로 끼워맞춰지고 정말더럽게재미없게봤습니다,신비한 동물들과 덤블도어의 비밀
4,뭔가 스토리가 혼잡스럽다.그리고 덤블도어 교수님도 결혼식 초대해주지 혼자 외롭게 뭐야후플푸프 -3점!,신비한 동물들과 덤블도어의 비밀
8,"본인 세계관 파괴를 일삼는 롤링의 각본 탓인지 스토리의 개연성이 많이 떨어지지만,그럼에도 불구하고 뉴트 스캐맨더의 어정쩡한 자세와 흔들리는 눈빛이 참 반갑다.",신비한 동물들과 덤블도어의 비밀
6,신비한 동물사전4을 위한 초석이었.. 아니 이거 1편 2편볼때 했던 말 같은데...? 힝 또 속았지?,신비한 동물들과 덤블도어의 비밀
6,always를 그렇게 사용한건 팬들에 대한 기만으로밖엔 안보인다.,신비한 동물들과 덤블도어의 비밀
10,매즈 미켈슨 캐스팅은 진짜 신의 한수ㅋㅋㅋㅋ연기랑 목소리도 좋았는데 마법 쓰는 몸짓이 너무 자연스러워서 리얼 마법사데려온 줄 알았음; CG도 전편보다 더 좋아서 마법뽕 엄청 채우고 왔다,신비한 동물들과 덤블도어의 비밀
6,개연성은 떨어지는데 보내주기엔 아쉬움 .. 난 그냥 이 마법 세계관이 더 보고싶음,신비한 동물들과 덤블도어의 비밀
3,재미없는 시리즈 신작. 너무 분위기 우중충하고 전작들만큼 재미도 유머스러움도 없고 스토리도 별진전없이 허무하게 끝,신비한 동물들과 덤블도어의 비밀
6,진짜 해리포터와 덤블도어랑의 의리로 봄 +영상미랑 CG는 괜찮은데..스토리는 너무 기대하지 마시길 중간에 호그와트 나올때 찡하긴함,신비한 동물들과 덤블도어의 비밀
6,이 시리즈의 끝을 꼭 봐야겠어,신비한 동물들과 덤블도어의 비밀
1,제목은 덤블도어의 비밀인데 비밀이뭔지도 모를만큼 소소하고 신비한동물은 억지로 끼워맞춰지고 정말더럽게재미없게봤습니다,신비한 동물들과 덤블도어의 비밀
4,뭔가 스토리가 혼잡스럽다.그리고 덤블도어 교수님도 결혼식 초대해주지 혼자 외롭게 뭐야후플푸프 -3점!,신비한 동물들과 덤블도어의 비밀
8,"본인 세계관 파괴를 일삼는 롤링의 각본 탓인지 스토리의 개연성이 많이 떨어지지만,그럼에도 불구하고 뉴트 스캐맨더의 어정쩡한 자세와 흔들리는 눈빛이 참 반갑다.",신비한 동물들과 덤블도어의 비밀
6,신비한 동물사전4을 위한 초석이었.. 아니 이거 1편 2편볼때 했던 말 같은데...? 힝 또 속았지?,신비한 동물들과 덤블도어의 비밀
6,always를 그렇게 사용한건 팬들에 대한 기만으로밖엔 안보인다.,신비한 동물들과 덤블도어의 비밀
10,매즈 미켈슨 캐스팅은 진짜 신의 한수ㅋㅋㅋㅋ연기랑 목소리도 좋았는데 마법 쓰는 몸짓이 너무 자연스러워서 리얼 마법사데려온 줄 알았음; CG도 전편보다 더 좋아서 마법뽕 엄청 채우고 왔다,신비한 동물들과 덤블도어의 비밀
6,개연성은 떨어지는데 보내주기엔 아쉬움 .. 난 그냥 이 마법 세계관이 더 보고싶음,신비한 동물들과 덤블도어의 비밀
3,재미없는 시리즈 신작. 너무 분위기 우중충하고 전작들만큼 재미도 유머스러움도 없고 스토리도 별진전없이 허무하게 끝,신비한 동물들과 덤블도어의 비밀
10,아들을살릴려는 아버지의그마음에 감동을받았다.. 정말좋은영화이다,인생은 아름다워
10,죽기전에 꼭 봐야할 영화...,인생은 아름다워
10,내 인생에 이런 멋진 영화를 볼수 있어서 정말 영광이었다.,인생은 아름다워
10,의사장교 친구를 만나 나갈수 있다는 희망을 가졌지만 막상 얘기해보니 수수께끼얘기를 해서 좌절하는 장면이 참 인상깊었습니다.,인생은 아름다워
10,나의 영화인생 원탑 최고의 영화.. 마지막 독일군에 끌려가면서도 아들을 향해 윙크하고 양팔을 힘차게 휘저으며 걸어가든 그의 눈빛은 잊기 힘들다,인생은 아름다워
10,아무리 가혹하더라도 아들에게는 '게임'이라는 아버지 귀도.혹시 자신도 이 한순간에 뒤바뀐 현실이 게임이었다면 이라는 생각을 했었을까요?,인생은 아름다워
10,10점이 안 아까운 영화. 볼 때마다 아름다워서 눈물이 난다.ㅜ,인생은 아름다워
10,한 남자는 죽어도 아버지는 영원하다,인생은 아름다워
10,영화 평론가들은 왜이렇게 점수를 짜게 주는지 모르겠네낮게주면 자기가 대단한 평론가라도 된줄아나?,인생은 아름다워
10,"나에게 일부러 거짓말을 하던 아버지가 생각납니다. 컨테이너박스에 살던 시절, 그 날따라 밤 늦게 돌아온 아버지께 철없이 돈 많이 벌었냐고 물었습니다. 아버지가 웃으면서 60억을 벌었다고 하던것이 생각이 납니다. 나는 그 날 많이 행복했습니다",인생은 아름다워
10,10점이상은 없나요 이건 보석이다 진짜,인생은 아름다워
10,영화내용말고 네이버영화에 적혀있는 줄거리 뒷부분에 탈출을 시도하려는 귀도는 이아니라 아내를 찾으려던 귀도는 으로 수정해주세요,인생은 아름다워
10,정말 감동적..끌려가는순간까지 아들을 생각해 우스꽝스럽게 걸어가던장면이 참 ..,인생은 아름다워
10,"남편과 아들이 위험한 곳으로 잡혀가는걸 보고 자신도 가겠다고한 도라의 절개와 부인과 아들을 끔직이 아끼는 귀도의 모습에서 감동이 느껴진다. 무릇 여자라면 귀도같은 남자를, 남자라면 도라같은 여자를 바랄 것이다",인생은 아름다워
10,"시종일관 웃는 귀도가 시체산을 보고 짓던 경직된 표정과, 그 끔찍한 장면을 보고는 뒤로 달려가지 않고 천천히 물러나는걸 보면서 혹시나 아들이 깨어서 저 장면을 보지 않을까하고 걱정하는 건 아닐까? 하는 생각이 들었다..ㅠㅠ정말 최고의 영화!!!",인생은 아름다워
10,"초등학교땐 아버지의 사랑에 감동받았고, 성인이 돼서 보니 우리역사와 닮아 있어서 슬펐다. 더 마이들면 무슨 감동이 찾아올려나?  나이마다 다른 감동을 선서하는 명작이다",인생은 아름다워
10,수용소에 울려퍼지는 '안녕하세요 공주님' 장면은 다시봐도 눈물이 올라왔다.. ㅠㅜ,인생은 아름다워
10,귀도의 인생은 아름다움,인생은 아름다워
10,힘들게 노동하고와서 아들앞에서는 애써 밝은모습보였을때 눈물터짐 너무 감동적인 영화,인생은 아름다워
10,탱크를 끌고 조슈아 앞에 나타난 사람이 귀도이길 바랬다. 어쩌면 먼 곳에 가서도 조슈아의 게임이 행복으로 끝나기를 바라는 귀도의 간절한 주문이 조슈아의 눈앞으로 탱크를 이끌었을지도 모르겠다. 귀도만이 할 수 있는 특별한 능력이었으니까.,인생은 아름다워
7,먹먹하긴한데 울진 않았다. 다들 커플인데 혼자 영화 보러 간 내 상황이 더 슬펐다.,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
8,기억이란 뇌의 화학작용일까 아니면 마음에 새겨지는 걸까?,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
10,네가 어디에 있든 내가 가서 닿을게,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
7,원작보단 덜 하긴 하지만 역시나 후반부 급발진이 심함.,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
10,내일이면 잊혀지는 사랑을 하는 건 어떤 느낌일까. 울고 싶어지더라도 소중히 간직하고 싶어지는 기억으로 남으려나.,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
10,남주 개애애! 개애애! 개애애! 존잘,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
10,책 읽고 와서 봤는데 책 영화화를 이렇게 잘 표현할 수 있을까 싶네요..상업성 영화 판치는 판국에 간만에 작품성 높은 영화 잘 봤습니다,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
10,책을 다 읽고 영화를 보니까 모든 장면이 개인적으로 너무 슬펐습니다..소설을 원작으로 영화화하다보니 조금은 수정이 되어 나왔지만 귀여운 부분과 중요한 부분은 다 들어가서 너무 좋았습니다. 특히 불꽃놀이장면이 제일 책과 비슷하게 인상깊었습니다.모든 걸 잊을 수 밖에 없는 소녀...</span>,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
2,생각한 그대로… 항마력딸려서 배꼽빠짐… 주변에서 다들 훌쩍여서 사이코패스가 된 기분,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
10,"대사 하나하나가 너무 소중했던 영화, 원작도 보려구요","오늘 밤, 세계에서 이 사랑이 사라진다 해도"
7,먹먹하긴한데 울진 않았다. 다들 커플인데 혼자 영화 보러 간 내 상황이 더 슬펐다.,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
8,기억이란 뇌의 화학작용일까 아니면 마음에 새겨지는 걸까?,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
10,네가 어디에 있든 내가 가서 닿을게,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
7,원작보단 덜 하긴 하지만 역시나 후반부 급발진이 심함.,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
10,내일이면 잊혀지는 사랑을 하는 건 어떤 느낌일까. 울고 싶어지더라도 소중히 간직하고 싶어지는 기억으로 남으려나.,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
10,남주 개애애! 개애애! 개애애! 존잘,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
10,책 읽고 와서 봤는데 책 영화화를 이렇게 잘 표현할 수 있을까 싶네요..상업성 영화 판치는 판국에 간만에 작품성 높은 영화 잘 봤습니다,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
10,책을 다 읽고 영화를 보니까 모든 장면이 개인적으로 너무 슬펐습니다..소설을 원작으로 영화화하다보니 조금은 수정이 되어 나왔지만 귀여운 부분과 중요한 부분은 다 들어가서 너무 좋았습니다. 특히 불꽃놀이장면이 제일 책과 비슷하게 인상깊었습니다.모든 걸 잊을 수 밖에 없는 소녀...</span>,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
2,생각한 그대로… 항마력딸려서 배꼽빠짐… 주변에서 다들 훌쩍여서 사이코패스가 된 기분,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
10,"대사 하나하나가 너무 소중했던 영화, 원작도 보려구요","오늘 밤, 세계에서 이 사랑이 사라진다 해도"
5,나만 빼고 다 울었다,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
10,책읽고나서 몇달 기다린 보람있음,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
10,“ 카미야 토루에 대해 잊지 말 것 ”,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
6,급발진 전개에 있던 감동마저 사라지는 마법같은 영화,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
8,"일본 고유의 애틋한 감성을 잘 표현한 영화입니다. 스토리가 중후반까지 천천히, 보는 사람도 흐뭇하게 볼 수 있도록 되어있습니다. 중후반 이후 급격하게 스토리가 진행되어 아쉬운 점이 있긴 하나 시간이나 결말을 생각했을 땐 가장 나은 전개인 것 같긴 합니다. 영화 자체는 연인과 함...</span>","오늘 밤, 세계에서 이 사랑이 사라진다 해도"
4,키스신 이후로 걍 황당 그 자체라고 보면 됨.. 키스신은 진짜 잘 뽑혔다,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
10,존나 잘생겼다…….결혼갈기고싶다,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
8,그냥 주연배우들 얼굴이 서사네요 ㅋㅋ 재밌게 잘 봤습니다,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
7,기억이 없다고 사랑하지 않은건 아니다,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
8,밋치를 문화재로 지정해라,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
8,내 나이 38.. 혼자보다가 질질짰다,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
6,소설을 안봐서 그런건가 마지막 전개가 빠르다고 느껴짐.. 엥? 하면서 봤음,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
7,"낮잠의 위험성, 일기의 중요성, 클라우드의 필요성","오늘 밤, 세계에서 이 사랑이 사라진다 해도"
10,영화 재밌게 잘봤습니다 원작도 꼭 읽어보세요,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
7,원작을 안보고 바로 영화부터 본사람으로써 조금 지루합니다.. 췌장이나 나는 내일보다는 확실히 여운이 덜해요. 조금 아쉽습니다.,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
8,그렇게 나의 하루는 너로 가득했다.그 날들이 기억이 없어도 나는 너를 향해있다,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
4,책 예전에 읽고 보러 왔는데 그냥 남주가 ㄹㅇ 진짜 심각하게 잘생겨서 몰입이 안 됨 그냥 그 배우 정보 빨리 찾고 싶고 인스타 알아 보고 싶고 나이랑 애인유무까지 모든 걸 알고 싶어서 미치겠음 그리고 영화관에 팝콘 씹는 소리랑 우는 소리밖에 안 들림,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
6,깊은 사랑은 머리가 아닌 가슴에 새겨진다옆에 앉은 학생들은 후반부에 계속 울면서 보더군요 그 순수함이 부럽고 그리웠습니다,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
6,소설은 판매도 많이 하고 엄청 감동적이었다던데..솔직히 연기도 좀 어색하고 스토리 진행이 루즈하다고 해야하나아버지와 누나의 이야기가 꼭 필요한 것도 아니었구요 암튼 그냥 보통이었어요,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
2,이건 뭘까 난 정말 집에 가고 싶었다,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
3,나는 눈물이 전혀 나지 않았어요 미안 딱히 아름답다고도 느껴지지 않았음,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
2,와 진짜 네이버 평점보고 기대 만발 지금 보고 나오는데 초등학교 수준도 안되는 영화를 보고 나왔어. 차라리 신비아파트가 더 감동적이야 ㅠㅠ,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
9,정말 괜찮았는데 하나 아쉬웠던 건 스토리의 전개성이 후반부에 급발진 해서 당황스러웟다는 ㅠ,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
8,배우 선정이 개연성에 큰 역할을 했다,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
6,그냥저냥 볼만한 영화 무척 잘 만든 영화는 아니지만 그래도 영화값이 아까울 정도는 아님 급전개되는 느낌이 살짝 있음,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
10,굉장히 아름다웠던 영화. 덕분에 사랑의 강력하고 찬란한 힘을 믿게 되었습니다.,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
7,남주 죽음이 너무 갑작스러워서 당황스러웠어요,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
10,"잊는 것보다 잔인한 것은 기억하는 것이고, 그보다 더 잔인한 것은 잊혀지는 것이 아닐까. 사라질 걸 알면서도 매일을 채워주던 그 사랑이, 사라지지 않는 아픔을 고스란히 안고 살면서도 친구를 돌보던 그 다정함이, 진정한 아름다움을 보여준다.","오늘 밤, 세계에서 이 사랑이 사라진다 해도"
8,사랑은 기억일까 습관일까,"오늘 밤, 세계에서 이 사랑이 사라진다 해도"
10,"오늘 밤, 세계에서 이 사랑이 사라진다 해도","오늘 밤, 세계에서 이 사랑이 사라진다 해도"
4,진짜 니들 영화 본거 맞냐?  그냥 지들 좋아하는 연예인 나왔다고 호평 일색이네 ㅋㅋㅋ배우만 보지말고 영화자체를 봐라,드림
1,"이거 진짜 &lt;극한 직업&gt;, &lt;멜로가 체질&gt;을 만들어낸 이병헌의 작품이 맞는가? 후반부 신파와 국뽕의 콜라보는 진짜 극장 나갈까 오만번 정도 고민했다. 캐스터 대사 쓰면서 진짜 이게 맞나? 라는 생각 안 들었을까? 그냥 ‘극혐’이라는 단어 말고는 생각나지 않는 공포의 시간이었다. 코미디 ...</span>",드림
1,이런 영화 만들면서 극장가 힘들다고 징징. 돈주고 보지 마세요.,드림
4,유머도 못잡고  감동도 못잡은 이도 저도 아닌 그 잡탕찌개같음,드림
3,몇년을 떠돌다가 지금에서야 나오게 된 이유가 있는 작품이네요..,드림
2,만드신 분들께 죄송하지만 보다가 나왔어요 극한직업은 재밌었는데요ㅜㅜ,드림
10,이기는게 아니어도 한골로도 감동을 줄수있는 영화,드림
10,"휴머니즘 스토리인거 같아서 웃음 포인트는 별 기대 안하고 갔는데 그래도 이병헌은 이병헌. 웃음 터지는 장면이 꽤 있고, 초반부는 박서준 아이유 티키타가로 예열하고 중반부는 홈리스 아재들 서사를 안 지루하게 잘 보여주고 웃긴장면 많이 나옴. 문제는 후반부인데 여기서 호불호가 갈...</span>",드림
4,신파 억지개그 등 안좋은 부분이 너무 많은,드림
10,누구나 지금이 청춘이다. 파릇파릇 봄과 어울리는 영화.,드림
9,주연들 티키타카가 엄청 재밌어요!!!!그런데 후반 경기 장면은 호불호 좀 갈릴 것 같아요. 저는 갠적으로 괜찮았어서 9점!,드림
10,시사회때 보고 왔는데 간만에 너무 재밌는 영화 보고 와서 기분 좋았음! 가족과 함께 보기 좋은 영화,드림
10,티키타카가 미쳤어요 ㅋㅋㅋ 더 많이 안 나와서 살짝 아쉽지만 홈리스 월드컵이란 걸 알게 돼서 뜻깊었음!,드림
10,전작 극한직업에서 선보였던 큰 웃음을 이번엔 감동과 함께 두마리 토끼를 다 잡은 영화,드림
10,박서준과 아이유의 티키타카가 너무 재밌었어요. 극장에서 보는데 사람들 빵 터지고 저도 같이 웃었네요. 또한 코미디장르인 줄만 알았는데 감동적인 코드도 있어서 인상깊었고요. 재관람해야겠어요,드림
10,"아이유, 박서준 연기며 이병헌 감독의 말맛이며 다 너무 좋네요! 강추 강추!",드림
3,극한직업 같을걸라고 기대하면 걍 보지 마세요,드림
3,재미없어요 보지마세요,드림
4,"특정 배우 연기력만 혼자 물위에 기름 같고, 아무리 실화여도 연출이 싸구려다",드림
1,"초반부에 한마디가 기억나네요. ""엉망입니다.""네 엉망입니다.",드림
7,"콘래드, 아빠 말 좀 들어라",킹스맨: 퍼스트 에이전트
8,볼드모트는 도대체 다리가 왜 나은거지,킹스맨: 퍼스트 에이전트
9,재밌게 배우는 1차 세계대전,킹스맨: 퍼스트 에이전트
6,나쁘지는 않은데 이게 킹스맨이 맞나?,킹스맨: 퍼스트 에이전트
10,"오락성으로만 평가하긴엔 역사적배경에 킹스맨의 배경까지 의미있고 필수적인 내용이 있었다고 생각합니다. 4도 기대해볼만 하네요. 제발 킹스맨 1,2 팬들이라면 믿고 보러가세요. 그래야 이 명작 시리즈가 안끊겨요!",킹스맨: 퍼스트 에이전트
7,갠적으로 라스푸틴 액션씬이 젤 좋았음,킹스맨: 퍼스트 에이전트
10,"와… ㄹㅇ로 액션도 지리고, 스토리도 지리고 시간이 가는줄 모르고 봤네요! 1차대전에 잘 녹아든 스토리도 너무 좋아요 ㅎㅎ",킹스맨: 퍼스트 에이전트
8,위대한 시작에는 아버지의 아들에 대한 사랑이 있었다,킹스맨: 퍼스트 에이전트
9,킹스맨 시리즈만의 화려한 액션과 B급 감성이 부족해 아쉬웠지만 배우들의 매력을 느낄 수 있는 영화,킹스맨: 퍼스트 에이전트
8,굳이 킹스맨일 필요 없었던 이야기입니다 전작의 팬들에게는 몹시 실망스러운 결과물로 보일 확률이 높습니다 진중한 분위기는 맘에 드네요,킹스맨: 퍼스트 에이전트
9,콘래드가 주인공인 줄 알았다가 충격,킹스맨: 퍼스트 에이전트
8,라스푸틴의 발레를 응용한 액션...캬...,킹스맨: 퍼스트 에이전트
10,평점이 낮을이유가 전혀없습니다 너무재밌습니다 스파이더맨보다 더 강추,킹스맨: 퍼스트 에이전트
6,매튜 본 감독이 킹스맨 1이 성공한 이유를 아직까지 모른다는 루머가 사실인 것 같다.,킹스맨: 퍼스트 에이전트
10,1차세계대전 역사 알면 재밌다. 액션씬도 좋다.히어로 나와서 레이저 뿅뿅 쏘는것만 액션이 아니다. 이 영화에 액션이 없다고 하는 사람은 액알못인데?,킹스맨: 퍼스트 에이전트
7,ㅎㅎ 병맛이 킹스맨의 매력인데 ㅎㅎ 당황스럽게 ㅈㄴ 진지해 ...,킹스맨: 퍼스트 에이전트
5,킹스맨 로고만 지우면 아무도 킹스맨 영화인지 모를 듯,킹스맨: 퍼스트 에이전트
10,재기발랄함은 줄이고 처절함은 살린 완벽한 프리퀄,킹스맨: 퍼스트 에이전트
9,헉 관람객 평이 나쁘네요ㅠ 연말 극장에서 보기 좋은 영화였어요 기존 킹스맨이랑 느낌 다른 건 시대상 감안하면 어쩔 수 없었다 생각... 아들램존잘ㅎ,킹스맨: 퍼스트 에이전트
10,킹스맨이라는 프랜차이즈 때문에 저평가 되는듯 세계사 좋아하면 더 재밌음,킹스맨: 퍼스트 에이전트
10,"개인적으로 좋았는데, 다만 중간에 1917을 보는지 킹스맨을 보는지 착각함 ㅋㅋ",킹스맨: 퍼스트 에이전트
8,1차세계대전 배경지식이 있으면 즐길만하다,킹스맨: 퍼스트 에이전트
7,B급 감성 어디갔어...하지만 작은 양을 건드리면 아주 ㅈ되는 겁니다.,킹스맨: 퍼스트 에이전트
10,"이전 킹스맨 1,2를 기대하고 보면 실망 할 수 밖에 없이 지루함 하지만 더 큰 서사를 위해서 반드시 필요했던 영화라고 생각됨",킹스맨: 퍼스트 에이전트
7,기존의 킹스맨과는 결이 다른 느낌이지만 이번 편은 이번 편대로 볼만했음,킹스맨: 퍼스트 에이전트
6,1편보다 모자라고 2편보다 낫다,킹스맨: 퍼스트 에이전트
9,"킹스맨의 가면을 쓴, 역사, 전쟁 영화.킹스맨의 너무 가벼운 느낌을 적절하게 잘 덜어냄. 개인적으로 1, 2편 생각하고 가벼운 마음으로 갔다가, 진지하고 무거운 분위기에 뒤통수 맞고 아주 재미있게 봄. 실제 역사의 고증을 잘 살리고, 조미료를 첨가해서 만들어진 영화라, 역사를 잘 아는 ...</span>",킹스맨: 퍼스트 에이전트
7,"킹스맨의 기원을 다룬 영화, 라스푸틴은 멋졌고 쿠키영상은 1개",킹스맨: 퍼스트 에이전트
10,랄프파인즈 젠틀맨 멋짐에 반했습니다. 킹스맨 특유의 스타일리시하고 약간의 b급 화려한 액션은 여전히 살아있네요. 라스푸틴 ..대단했습니다,킹스맨: 퍼스트 에이전트
8,"세계사로 보는 킹스맨사, 킹스맨사로 보는 세계사. 이 장엄한 시작에서 어떻게 1,2같은 광기 똘끼 병맛으로 이어졌는지 의문",킹스맨: 퍼스트 에이전트
6,한시간 반짜리 제네시스 광고 + 조우진 연기 하드캐리,발신제한
10,조우진 하드캐리 + 음악 되게 잘쓴듯,발신제한
8,음… 스토리보다는 조우진의 연기가 더 독보이는 영화였다.. 연기는 진짜 최고인듯… 스토리는 살짝 뻔하고 가족애로 약간씩 울컥하게 하는 정도…..,발신제한
10,조우진은 연기 미쳤다.. 재밌음 심장 털리는줄 ㅋㅋ,발신제한
9,"이야기(서사)가 좀 더 있었으면 싶지만, 조우진ㆍ지창욱 연기는 진짜 압도적! 볼만한 오락영화!!!!",발신제한
9,"연기도 좋았고 자동차 액션씬도 시원했다.스토리에 신파를 넣은 부분이 아쉽긴 했지만, 신과함께나 반도에 비하면 적절한 가족애.결말이나 스토리 전개가 영화 시작 5분만에 다 예상이갔다. 뻔한만큼 현실적이었다.사기맞고 소송마저 패소한 사람들이 은행 회장을 타깃으로 잡을 능력은 없지 않은가.결국 월급쟁이들의 비극이어서 슬펐고, 직업의 윤리의식에 대해 생각해볼 수 있었다.",발신제한
10,약간의 아쉬움이 있긴 하지만 여러모로 쫄깃하고 긴장감 있게 봤구요. 뜻밖에 부산시내 누비는 차액션 부분이 가장 좋았어요 ㅎㅎㅎ,발신제한
1,"주연배우들의 연기는 정말 좋았으나 스토리와 연출이 다 말아먹은 작품... 애초에 조우진이 용의자로 몰리는 것도 이상하고 용의자 동생이라며 신원조회도 안 하고 딸을 납치해가게 냅두는 게 말이나 되나요 ㅋㅋㅋ 개연성 떨어져서 몰입도 확 떨어짐 그리고 한시간 반동안 차 모르는 저도 제네시스 광고인 거 확 티나더라고요... 제네시스 스펠링도 다 외우고 나왔어요,,, 그리고 후반쯤에 교훈을 주고 싶으셨는지 감동적인(감동적이려고 노력한) 스토리까지 클리셰로 끼워 넣으시고... 아쉽습니다 배우들 연기는 정말 좋았어요 다음에 좋은 작품으로 다시 뵙길",발신제한
7,제네시스 사고싶다,발신제한
